,Category_Time,Category_Cost,International_Project,Labor_Risk,Analysis_Risk,Decision_Risk,Engineering_Risk,Provider._Risk,Weather_Risk,Fabrication._Risk,Category_Overrun
248,Small,Medium,0,0,0,0,0,1,0,0,Medium
249,Small,Medium,0,0,0,0,0,1,0,0,Medium
250,Small,Medium,0,0,0,0,0,1,0,0,Medium
251,Small,Medium,0,0,0,0,0,0,0,0,Medium
252,Large,Big,0,0,0,0,0,0,0,0,Minimal
253,Medium,Big,0,0,0,0,0,0,0,0,Minimal
254,Large,Big,0,0,0,0,0,0,0,0,Minimal
255,Large,Big,0,0,0,0,0,0,0,0,Minimal
256,Large,Big,0,0,0,0,0,0,0,0,Minimal
257,Medium,Big,0,0,0,0,0,0,0,0,Minimal
258,Medium,Big,0,0,0,0,0,0,0,0,Minimal
259,Large,Big,0,0,0,0,0,0,0,0,Minimal
260,Medium,Big,0,0,0,0,0,0,0,0,Minimal
261,Medium,Big,0,0,0,0,0,0,0,0,Minimal
262,Large,Big,0,0,0,0,0,0,0,0,Minimal
263,Medium,Big,0,0,0,0,0,0,0,0,Minimal
264,Medium,Big,0,0,0,0,0,0,0,0,Minimal
265,Medium,Big,0,0,0,0,0,0,0,0,Minimal
266,Medium,Big,0,0,0,0,0,0,0,0,Minimal
267,Medium,Big,0,0,0,0,0,0,0,0,Minimal
268,Medium,Big,0,0,0,0,0,0,0,0,Minimal
269,Medium,Big,0,0,0,0,0,0,0,0,Minimal
270,Medium,Big,0,0,0,0,0,0,0,0,Minimal
271,Large,Big,0,0,0,0,0,0,0,0,Minimal
272,Large,Big,0,0,0,0,0,0,0,0,Minimal
273,Medium,Big,0,0,0,0,0,0,0,0,Minimal
274,Large,Big,0,0,0,0,0,0,0,0,Minimal
275,Medium,Big,0,0,0,0,0,0,0,0,Minimal
276,Large,Big,0,0,0,0,0,0,0,0,Minimal
277,Medium,Big,0,0,0,0,0,0,0,0,Minimal
278,Medium,Big,0,0,0,0,0,0,0,0,Minimal
279,Medium,Big,0,0,0,0,0,0,0,0,Minimal
280,Large,Big,0,0,0,0,0,0,0,0,Minimal
281,Medium,Big,0,0,0,0,0,0,0,0,Minimal
282,Medium,Big,0,0,0,0,0,0,0,0,Minimal
283,Large,Big,0,0,0,0,0,0,0,0,Minimal
284,Large,Big,0,0,0,0,0,0,0,0,Minimal
285,Large,Big,0,0,0,0,0,0,0,0,Minimal
286,Medium,Big,0,0,0,0,0,0,0,0,Minimal
287,Large,Big,0,0,0,0,0,0,0,0,Minimal
288,Medium,Big,0,0,0,0,0,0,0,0,Minimal
289,Medium,Big,0,0,0,0,0,0,0,0,Minimal
290,Medium,Big,0,0,0,0,0,0,0,0,Minimal
291,Medium,Big,0,0,0,0,0,0,0,0,Minimal
292,Large,Big,0,0,0,0,0,0,0,0,Minimal
293,Large,Big,0,0,0,0,0,0,0,0,Minimal
294,Medium,Big,0,0,0,0,0,0,0,0,Minimal
295,Large,Big,0,0,0,0,0,0,0,0,Minimal
296,Medium,Big,0,0,0,0,0,0,0,0,Minimal
297,Medium,Big,0,0,0,0,0,0,0,0,Minimal
298,Medium,Big,0,0,0,0,0,0,0,0,Minimal
299,Medium,Big,0,0,0,0,0,0,0,0,Minimal
300,Medium,Big,0,0,0,0,0,0,0,0,Minimal
301,Large,Big,0,0,0,0,0,0,0,0,Minimal
302,Large,Big,0,0,0,0,0,0,0,0,Minimal
303,Medium,Big,0,0,0,0,0,0,0,0,Minimal
304,Medium,Big,0,0,0,0,0,0,0,0,Minimal
305,Medium,Big,0,0,0,0,0,0,0,0,Minimal
306,Large,Big,0,0,0,0,0,0,0,0,Minimal
307,Large,Big,0,0,0,0,0,0,0,0,Minimal
308,Large,Big,0,0,0,0,0,0,0,0,Minimal
309,Medium,Big,0,0,0,0,0,0,0,0,Minimal
310,Large,Big,0,0,0,0,0,0,0,0,Minimal
311,Medium,Big,0,0,0,0,0,0,0,0,Minimal
312,Medium,Big,0,0,0,0,0,0,0,0,Minimal
313,Medium,Big,0,0,0,0,0,0,0,0,Minimal
314,Medium,Big,0,0,0,0,0,0,0,0,Minimal
315,Large,Big,0,0,0,0,0,0,0,0,Minimal
316,Large,Big,0,0,0,0,0,0,0,0,Minimal
317,Medium,Big,0,0,0,0,0,0,0,0,Minimal
318,Medium,Big,0,0,0,0,0,0,0,0,Minimal
319,Medium,Big,0,0,0,0,0,0,0,0,Minimal
320,Medium,Big,0,0,0,0,0,0,0,0,Minimal
321,Medium,Big,0,0,0,0,0,0,0,0,Minimal
322,Large,Big,0,0,0,0,0,0,0,0,Minimal
323,Large,Big,0,0,0,0,0,0,0,0,Minimal
324,Medium,Big,0,0,0,0,0,0,0,0,Minimal
325,Large,Big,0,0,0,0,0,0,0,0,Minimal
326,Medium,Big,0,0,0,0,0,0,0,0,Minimal
327,Large,Big,0,0,0,0,0,0,0,0,Minimal
328,Large,Big,0,0,0,0,0,0,0,0,Minimal
329,Medium,Big,0,0,0,0,0,0,0,0,Minimal
330,Large,Big,0,0,0,0,0,0,0,0,Minimal
331,Medium,Big,0,0,0,0,0,0,0,0,Minimal
332,Medium,Big,0,0,0,0,0,0,0,0,Minimal
333,Medium,Big,0,0,0,0,0,0,0,0,Minimal
334,Medium,Big,0,0,0,0,0,0,0,0,Minimal
335,Medium,Big,0,0,0,0,0,0,0,0,Minimal
336,Medium,Big,0,0,0,0,0,0,0,0,Minimal
337,Medium,Big,0,0,0,0,0,0,0,0,Minimal
338,Large,Big,0,0,0,0,0,0,0,0,Minimal
339,Medium,Big,0,0,0,0,0,0,0,0,Minimal
340,Large,Big,0,0,0,0,0,0,0,0,Minimal
341,Medium,Big,0,0,0,0,0,0,0,0,Minimal
342,Medium,Big,0,0,0,0,0,0,0,0,Minimal
343,Medium,Small,0,0,0,0,0,0,0,0,Small
344,Medium,Small,0,0,0,0,0,0,0,0,Small
345,Large,Small,0,0,0,0,0,0,0,0,Small
346,Medium,Small,0,0,0,0,0,0,0,0,Small
347,Medium,Small,0,0,0,0,0,0,0,0,Small
348,Medium,Small,0,0,0,0,0,0,0,0,Small
349,Large,Big,0,0,0,0,0,0,0,0,Small
350,Large,Small,0,0,0,0,0,0,0,0,Small
351,Medium,Small,0,0,0,0,0,0,0,0,Small
352,Large,Small,0,0,0,0,0,0,0,0,Small
353,Large,Big,0,0,0,0,0,0,0,0,Small
354,Medium,Small,0,0,0,0,0,0,0,0,Small
355,Medium,Small,0,0,0,0,0,0,0,0,Small
356,Large,Big,0,0,0,0,0,0,0,0,Small
357,Medium,Small,0,0,0,0,0,0,0,0,Small
358,Large,Big,0,0,0,0,0,0,0,0,Small
359,Medium,Small,0,0,0,0,0,0,0,0,Small
360,Large,Small,0,0,0,0,0,0,0,0,Small
361,Large,Small,0,0,0,0,0,0,0,0,Small
362,Large,Small,0,0,0,0,0,0,0,0,Small
363,Large,Big,0,0,0,0,0,0,0,0,Small
364,Large,Small,0,0,0,0,0,0,0,0,Small
365,Medium,Small,0,0,0,0,0,0,0,0,Small
366,Medium,Small,0,0,0,0,0,0,0,0,Small
367,Large,Small,0,0,0,0,0,0,0,0,Small
368,Large,Small,0,0,0,0,0,0,0,0,Small
369,Large,Small,0,0,0,0,0,0,0,0,Small
370,Medium,Small,0,0,0,0,0,0,0,0,Small
371,Large,Small,0,0,0,0,0,0,0,0,Small
372,Large,Big,0,0,0,0,0,0,0,0,Small
373,Medium,Small,0,0,0,0,0,0,0,0,Small
374,Large,Big,0,0,0,0,0,0,0,0,Small
375,Medium,Small,0,0,0,0,0,0,0,0,Small
376,Medium,Small,0,0,0,0,0,0,0,0,Small
377,Large,Small,0,0,0,0,0,0,0,0,Small
378,Large,Small,0,0,0,0,0,0,0,0,Small
379,Medium,Small,0,0,0,0,0,0,0,0,Small
380,Large,Small,0,0,0,0,0,0,0,0,Small
381,Large,Small,0,0,0,0,0,0,0,0,Small
382,Medium,Small,0,0,0,0,0,0,0,0,Small
383,Medium,Small,0,0,0,0,0,0,0,0,Small
384,Large,Big,0,0,0,0,0,0,0,0,Small
385,Large,Small,0,0,0,0,0,0,0,0,Small
386,Large,Small,0,0,0,0,0,0,0,0,Small
387,Medium,Small,0,0,0,0,0,0,0,0,Small
388,Medium,Small,0,0,0,0,0,0,0,0,Small
389,Large,Big,0,0,0,0,0,0,0,0,Small
390,Medium,Small,0,0,0,0,0,0,0,0,Small
391,Medium,Small,0,0,0,0,0,0,0,0,Small
392,Large,Small,0,0,0,0,0,0,0,0,Small
393,Large,Small,0,0,0,0,0,0,0,0,Small
394,Large,Big,0,0,0,0,0,0,0,0,Small
395,Medium,Small,0,0,0,0,0,0,0,0,Small
396,Medium,Small,0,0,0,0,0,0,0,0,Small
397,Large,Small,0,0,0,0,0,0,0,0,Small
398,Large,Big,0,0,0,0,0,0,0,0,Small
399,Large,Small,0,0,0,0,0,0,0,0,Small
400,Large,Small,0,0,0,0,0,0,0,0,Small
401,Large,Small,0,0,0,0,0,0,0,0,Small
402,Medium,Small,0,0,0,0,0,0,0,0,Small
403,Medium,Small,0,0,0,0,0,0,0,0,Small
404,Large,Small,0,0,0,0,0,0,0,0,Small
405,Large,Small,0,0,0,0,0,0,0,0,Small
406,Large,Small,0,0,0,0,0,0,0,0,Small
407,Large,Small,0,0,0,0,0,0,0,0,Small
408,Medium,Small,0,0,0,0,0,0,0,0,Small
409,Medium,Small,0,0,0,0,0,0,0,0,Small
410,Large,Small,0,0,0,0,0,0,0,0,Small
411,Large,Small,0,0,0,0,0,0,0,0,Small
412,Medium,Small,0,0,0,0,0,0,0,0,Small
413,Medium,Small,0,0,0,0,0,0,0,0,Small
414,Medium,Small,0,0,0,0,0,0,0,0,Small
415,Large,Big,0,0,0,0,0,0,0,0,Small
416,Large,Small,0,0,0,0,0,0,0,0,Small
417,Large,Small,0,0,0,0,0,0,0,0,Small
418,Large,Small,0,0,0,0,0,0,0,0,Small
419,Large,Small,0,0,0,0,0,0,0,0,Small
420,Large,Small,0,0,0,0,0,0,0,0,Small
421,Medium,Small,0,0,0,0,0,0,0,0,Small
422,Medium,Small,0,0,0,0,0,0,0,0,Small
423,Large,Small,0,0,0,0,0,0,0,0,Small
424,Large,Small,0,0,0,0,0,0,0,0,Small
425,Large,Big,0,0,0,0,0,0,0,0,Small
426,Large,Big,0,0,0,0,0,0,0,0,Small
427,Large,Small,0,0,0,0,0,0,0,0,Small
428,Medium,Small,0,0,0,0,0,0,0,0,Small
429,Medium,Small,0,0,0,0,0,0,0,0,Small
430,Medium,Small,0,0,0,0,0,0,0,0,Small
431,Medium,Small,0,0,0,0,0,0,0,0,Small
432,Medium,Small,0,0,0,0,0,0,0,0,Small
433,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
434,Small,Small,0,0,0,0,0,0,0,1,Very Large
435,Small,Small,0,0,1,0,0,0,0,0,Very Large
436,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
437,Medium,Big,1,0,0,0,1,0,0,1,Very Large
438,Medium,Small,0,1,0,0,0,0,0,1,Very Large
439,Medium,Big,1,0,0,0,1,1,0,1,Very Large
440,Medium,Medium,0,0,0,0,0,0,0,1,Very Large
441,Small,Small,0,0,1,0,0,0,0,0,Very Large
442,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
443,Medium,Medium,0,0,0,1,0,0,0,1,Very Large
444,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
445,Medium,Small,0,1,0,1,0,0,0,1,Very Large
446,Medium,Medium,0,0,0,0,0,1,0,0,Very Large
447,Medium,Medium,0,0,0,0,1,0,0,0,Very Large
448,Medium,Medium,0,0,0,0,0,1,0,0,Very Large
449,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
450,Medium,Medium,0,0,0,0,1,0,0,0,Very Large
451,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
452,Medium,Medium,0,0,0,1,0,0,0,1,Very Large
453,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
454,Medium,Big,1,0,0,0,1,0,0,1,Very Large
455,Medium,Big,1,0,0,0,1,0,0,1,Very Large
456,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
457,Medium,Medium,0,0,0,0,0,0,0,1,Very Large
458,Medium,Big,1,0,0,0,1,1,1,0,Very Large
459,Medium,Big,0,0,0,0,1,1,0,1,Very Large
460,Small,Small,0,0,1,0,0,0,0,0,Very Large
461,Medium,Medium,0,0,0,1,0,0,0,1,Very Large
462,Medium,Big,1,0,0,0,1,1,1,0,Very Large
463,Small,Small,0,0,1,0,0,0,0,0,Very Large
464,Medium,Big,1,0,0,0,1,1,0,1,Very Large
465,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
466,Small,Small,0,0,0,0,0,0,0,1,Very Large
467,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
468,Medium,Big,0,0,0,0,1,1,0,1,Very Large
469,Small,Small,0,0,0,0,0,0,0,1,Very Large
470,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
471,Medium,Medium,0,0,0,1,0,0,0,1,Very Large
472,Medium,Big,0,0,0,0,0,0,1,0,Very Large
473,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
474,Medium,Big,1,0,0,0,1,1,0,1,Very Large
475,Medium,Big,0,0,0,0,0,0,1,0,Very Large
476,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
477,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
478,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
479,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
480,Medium,Medium,0,0,0,0,0,0,0,1,Very Large
481,Medium,Medium,0,0,0,0,1,0,0,0,Very Large
482,Medium,Small,0,1,0,0,0,0,0,1,Very Large
483,Medium,Big,1,0,0,0,1,1,0,1,Very Large
484,Medium,Medium,0,0,0,0,1,1,0,0,Very Large
485,Medium,Small,0,1,0,1,0,0,0,1,Very Large
486,Medium,Big,1,0,0,0,1,0,0,1,Very Large
487,Medium,Medium,0,0,0,1,0,0,0,1,Very Large
488,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
489,Medium,Small,0,1,0,1,0,0,0,1,Very Large
490,Medium,Big,1,0,0,0,1,1,1,0,Very Large
491,Small,Small,0,0,1,0,0,0,0,0,Very Large
492,Medium,Big,0,0,0,0,0,0,1,0,Very Large
493,Medium,Big,1,0,0,0,1,0,0,1,Very Large
494,Medium,Medium,0,0,0,0,0,0,0,1,Very Large
495,Small,Small,0,1,0,1,0,0,0,0,Very Large
496,Small,Small,0,0,0,0,0,0,0,1,Very Large
497,Medium,Medium,0,0,0,0,0,0,0,1,Very Large
498,Medium,Medium,0,0,0,0,1,0,0,1,Very Large
499,Medium,Big,1,0,0,0,1,0,0,1,Very Large
